['MachineID', 'RMSE', 'HiddenSize', 'Learningrate', 'L2Regulasation', 'ActivationFunction']
['cpu_1095481', 0.043 , 4, 0.015984149618070882, 0.0, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
['cpu_124596184', 0.043587348962474147, 4, 0.073506911011291337, 1.5043789324639934e-07, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
['cpu_1268205', 0.042064195212572875, 5, 0.05372581697602756, 0.0, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
['cpu_1269048', 0.047090498906122429, 7, 0.030811591304283119, 0.0, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
['cpu_1301871', 0.055946899263137284, 4, 0.22034409675536498, 0.0, <class 'pybrain.structure.modules.sigmoidlayer.SigmoidLayer'>]
['cpu_1303745', 0.074018252362899356, 5, 0.019519529514019029, 3.2624254542475326e-07, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
['cpu_1331706', 0.040598776866339184, 5, 0.012074721666766666, 0.0, <class 'pybrain.structure.modules.sigmoidlayer.SigmoidLayer'>]
['cpu_1335648', 0.095029562868266471, 5, 0.010941341530100339, 0.0, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
['cpu_1335782', 0.074184129052307896, 11, 0.02969868883884616, 0.0, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
['cpu_1338948', 0.081702383484048346, 6, 0.021115895102902987, 6.8793156008529141e-06, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
['cpu_1436348411', 0.093802133887545644, 6, 0.011088745502813831, 0.0, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
['cpu_1439356567', 0.036390172544075193, 5, 0.025837314540158755, 0.0, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
['cpu_1442486585', 0.078002204519388274, 4, 0.043863174757252515, 3.1654382736380547e-06, <class 'pybrain.structure.modules.sigmoidlayer.SigmoidLayer'>]
['cpu_155313295', 0.05452169075251339, 6, 1.8096442341415668, 8.1789534282514561e-06, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
['cpu_1664088958', 0.0777978792860229, 13, 0.019861527475330699, 2.9773495935752053e-07, <class 'pybrain.structure.modules.sigmoidlayer.SigmoidLayer'>]
['cpu_167553463', 0.07609450953928111, 6, 0.0091018266129779604, 0.0, <class 'pybrain.structure.modules.sigmoidlayer.SigmoidLayer'>]
['cpu_16915982', 0.10196370354201081, 4, 0.0081177300093147678, 0.0, <class 'pybrain.structure.modules.sigmoidlayer.SigmoidLayer'>]
['cpu_1695367', 0.061502985068972227, 4, 0.0071116957135727975, 0.0, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
['cpu_2055507446', 0.031631714517553401, 4, 0.04155037828897027, 0.0, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
['cpu_2055737168', 0.013374591615381877, 4, 0.0052805158158040653, 0.0, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
['cpu_227414872', 0.053213243080011893, 8, 0.056778320883081705, 1.9240265187318602e-06, <class 'pybrain.structure.modules.sigmoidlayer.SigmoidLayer'>]
['cpu_2274895763', 0.094078834681410456, 7, 0.028222851495912655, 5.7920344933049525e-06, <class 'pybrain.structure.modules.sigmoidlayer.SigmoidLayer'>]
['cpu_2549393774', 0.033904998601446489, 7, 0.025466808016793317, 0.0, <class 'pybrain.structure.modules.sigmoidlayer.SigmoidLayer'>]
['cpu_257348783', 0.02762376902513471, 4, 0.14102428940497697, 0.0, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
['cpu_257395954', 0.075022668099729406, 8, 0.066813891979072615, 7.8644599407558793e-06, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
['cpu_2595183881', 0.043130832829143977, 4, 0.16998341190492122, 0.0, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
['cpu_2912464652', 0.10565386408735926, 12, 0.028823960293213942, 5.0547116450188531e-07, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
['cpu_294771706', 0.034412332473566259, 9, 0.038187816764337322, 3.1072724440480545e-07, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
['cpu_294887209', 0.06494359202682333, 4, 0.0013868793087579137, 2.7030432234370986e-07, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
['cpu_294973335', 0.03056811549108868, 4, 0.030488887097040875, 6.6244160066755836e-06, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
['cpu_317488701', 0.12163883307728615, 5, 0.066258393418921133, 4.2620303991692783e-07, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
['cpu_317499484', 0.033321796050620432, 4, 0.10367561946809563, 8.5868972117184441e-06, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
['cpu_318418982', 0.057463308932981447, 8, 0.02128195312538831, 8.4757103816199403e-06, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
['cpu_323143631', 0.044646277124828375, 8, 0.023713865655088259, 7.5010753668623755e-07, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
['cpu_3233542229', 0.044988936407393348, 12, 0.0085095677266732467, 3.0473035948633741e-06, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
['cpu_329144835', 0.066937936185574934, 4, 0.035421683671491774, 0.0, <class 'pybrain.structure.modules.sigmoidlayer.SigmoidLayer'>]
['cpu_329150663', 0.062218663715885011, 6, 0.019143494517903929, 0.0, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
['cpu_3349189108', 0.055040863540395606, 6, 0.016081983851133068, 4.40257263927448e-07, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
['cpu_336021545', 0.025413828021113676, 4, 0.10125713385284422, 0.0, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
['cpu_336025676', 0.044607916226185151, 6, 0.066310655177010527, 3.3223531851746023e-07, <class 'pybrain.structure.modules.sigmoidlayer.SigmoidLayer'>]
['cpu_336030391', 0.0690795301295338, 4, 0.0095808062998287199, 0.0, <class 'pybrain.structure.modules.sigmoidlayer.SigmoidLayer'>]
['cpu_336025676', 0.044495764065130804, 5, 0.035631415021396474, 0.0, <class 'pybrain.structure.modules.sigmoidlayer.SigmoidLayer'>]
['cpu_336030391', 0.10279644173936231, 4, 0.06264192122402823, 0.0, <class 'pybrain.structure.modules.sigmoidlayer.SigmoidLayer'>]
['cpu_336036882', 0.046359801210652134, 6, 0.39443007234243649, 0.0, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
['cpu_336045945', 0.034000200538364563, 4, 0.142097281285917, 3.8739779567108381e-07, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
['cpu_336055347', 0.076511007396090361, 25, 1.2122592036657616, 2.699833724800654e-06, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
['cpu_336055347', 0.05502648553528626, 4, 0.031600186057803396, 0.0, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
['cpu_3405236527', 0.043392260809468251, 5, 0.024226488091762845, 6.8286134821171147e-07, <class 'pybrain.structure.modules.tanhlayer.TanhLayer'>]
